filename,ship_from,count,mean,std,min,25%,50%,75%,max
2014-06-15,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-15,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Argentina,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Australia,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Austria,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Belgium,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Canada,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,China,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Czech Republic,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Denmark,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,EU,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,France,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Germany,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Guatemala,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Hong Kong,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,India,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Internet,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Ireland,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Italy,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Latvia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Mexico,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Netherlands,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,New Zealand,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Norway,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Panama,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Poland,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Singapore,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,South Africa,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Spain,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Sweden,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Switzerland,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Thailand,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,The United Snakes of Captivity,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,"The home of the Body Bags, shotty, and mag",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Torland,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,UK,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,"UK , USA and Worldwide",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,US & CANADA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,USA,3353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,"USA , UK and Worldwide",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,Ukraine,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Undeclared;),19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Venezuela,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,World,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,Worldwide,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,my pm,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-16,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Argentina,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Australia,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Austria,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Belgium,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Canada,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,China,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Czech Republic,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Denmark,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,EU,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,France,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Germany,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Guatemala,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Hong Kong,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,India,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Internet,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Ireland,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Italy,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Latvia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Mexico,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Netherlands,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,New Zealand,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Norway,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Panama,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Poland,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Singapore,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,South Africa,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Spain,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Sweden,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Switzerland,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Thailand,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,The United Snakes of Captivity,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,"The home of the Body Bags, shotty, and mag",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Torland,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,UK,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,"UK , USA and Worldwide",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,US & CANADA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,USA,3346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,"USA , UK and Worldwide",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,USA and UK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,Ukraine,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Undeclared;),19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Usa & UK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Venezuela,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,World,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,Worldwide,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,my pm,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-17,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Argentina,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Australia,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Austria,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Belgium,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Canada,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,China,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Czech Republic,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Denmark,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,EU,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,France,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Germany,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Guatemala,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Hong Kong,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,India,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Internet,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Ireland,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Italy,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Latvia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Mexico,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Netherlands,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,New Zealand,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Norway,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Panama,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Poland,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Singapore,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,South Africa,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Spain,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Sweden,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Switzerland,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Thailand,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,The United Snakes of Captivity,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,"The home of the Body Bags, shotty, and mag",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Torland,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,UK,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,"UK , USA and Worldwide",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,US & CANADA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,USA,3346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,"USA , UK and Worldwide",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,USA and UK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,Ukraine,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Undeclared;),19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Usa & UK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Venezuela,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,World,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,Worldwide,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,my pm,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-18,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Argentina,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Australia,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Austria,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Belgium,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Canada,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,China,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Czech Republic,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Denmark,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,EU,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,France,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Germany,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Guatemala,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Hong Kong,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,India,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Internet,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Ireland,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Italy,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Latvia,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Mexico,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Netherlands,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,New Zealand,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Norway,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Panama,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Poland,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Singapore,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,South Africa,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Spain,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Sweden,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Switzerland,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Thailand,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,The United Snakes of Captivity,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,"The home of the Body Bags, shotty, and mag",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Torland,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,UK,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,"UK , USA and Worldwide",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,US & CANADA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,USA,3346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,"USA , UK and Worldwide",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,USA and UK,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,Ukraine,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Undeclared;),19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Usa & UK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Venezuela,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,World,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,Worldwide,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,my pm,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-19,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Argentina,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Australia,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Austria,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Belgium,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Canada,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,China,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Czech Republic,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Denmark,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,EU,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,France,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,Germany,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Guatemala,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Hong Kong,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,India,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Internet,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Ireland,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Italy,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Mexico,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Netherlands,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,New Zealand,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Norway,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Panama,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,Poland,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Singapore,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,South Africa,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Spain,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Sweden,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Switzerland,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Thailand,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,The United Snakes of Captivity,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,"The home of the Body Bags, shotty, and mag",1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,Torland,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,UK,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,"UK , USA and Worldwide",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,USA,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,"USA , UK and Worldwide",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,USA and UK,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Ukraine,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Undeclared;),14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Usa & UK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Venezuela,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,World,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,Worldwide,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,my pm,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,torland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-20,uk,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Argentina,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Australia,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Austria,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Belgium,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Brazil,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Canada,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Candyland,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-21,Chile,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-21,China,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,China or EU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Christmas Island,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-21,Colombia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Czech Republic,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Denmark,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,EU,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Europe,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,France,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,GERMANY,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-06-21,Germany,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Guatemala,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Hong Kong,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,India,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Internet,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Ireland,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Italy,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Me,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Mexico,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Morocco,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Netherlands,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,New Zealand,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,Norway,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
